876,899,575,209
877,457,665,690
877,629,370,708
877,636,963,659
877,669,184,486
877,782,260,727
877,813,906,315
878,1,856,201
878,176,481,400
878,329,366,653
878,709,853,47
878,952,508,214
879,28,35,570
879,613,990,476
879,716,684,440
879,877,600,705
880,203,616,636
881,75,670,212
882,71,946,34
882,203,668,160
882,348,842,251
882,410,466,919
882,448,868,440
882,669,594,942
882,682,517,13
883,127,760,806
883,176,816,277
883,371,161,62
883,482,470,992
883,532,639,243
883,557,504,21
883,602,671,763
883,817,691,263
883,837,36,330
884,349,562,119
884,438,673,67
884,564,554,351
884,991,969,914
885,275,674,221
885,490,69,91
885,687,517,859
885,693,222,167
885,867,565,994
886,338,296,543
886,346,674,63
886,551,585,468
886,749,885,91
886,848,840,211
886,874,146,0
887,259,698,342
887,784,155,916
888,77,64,425
888,277,876,205
888,518,30,483
888,582,174,135
889,143,626,597
889,371,440,33
889,548,631,850
890,844,251,42
890,848,536,761
890,924,658,813
891,8,313,553
891,235,603,187
891,463,104,128
891,667,5,324
891,703,781,268
891,973,322,8
892,252,262,90
892,383,967,177
892,612,688,448
892,704,191,910
892,813,259,608
893,599,806,771
893,673,597,45
893,858,239,392
894,90,266,112
894,114,115,994
894,671,875,660
894,763,616,115
895,645,47,979
896,0,675,450
896,690,409,550
896,887,223,942
896,902,92,196
897,470,352,805
897,899,415,35
897,924,35,924
898,105,301,209
898,117,998,854
898,829,12,530
899,32,266,712
899,357,376,268
900,7,253,656
900,22,537,916
900,477,583,431
901,214,341,437
901,223,250,268
901,235,481,855
901,572,523,706
901,802,96,333
901,871,574,233
902,850,968,692
903,14,552,545
903,29,612,603
903,441,211,675
903,682,642,720
903,696,207,989
904,841,218,406
905,95,759,54
905,283,901,432
905,376,641,467
905,980,223,343
906,318,600,760
906,338,640,371
906,342,629,32
906,727,890,93
907,428,289,512
907,574,478,506
907,657,938,52
908,420,635,768
908,666,555,976
908,785,980,976
909,492,726,426
909,654,367,909
909,763,569,942
910,217,781,503
910,295,726,204
910,559,344,994
910,668,670,303
910,888,668,327
911,3,335,771
911,54,583,672
911,65,820,729
911,110,759,267
911,346,749,579
911,473,453,11
911,583,701,833
912,137,991,21
912,324,73,716
912,363,378,515
912,637,180,712
912,642,466,171
913,856,502,514
914,409,18,975
914,743,174,743
914,990,257,896
915,86,658,999
915,88,659,206
915,180,101,825
915,219,678,97
915,356,640,851
915,470,269,678
915,536,496,540
915,629,634,483
915,891,679,28
916,63,147,6
916,163,532,877
916,329,38,791
916,359,192,576
916,408,97,351
916,476,729,969
917,254,174,338
917,602,288,503
917,786,673,271
918,71,731,87
918,494,82,563
918,889,914,335
918,913,100,52
918,944,158,954
919,18,731,519
919,32,503,420
919,109,453,3
919,147,410,102
919,776,395,458
920,84,667,671
920,654,126,281
921,124,295,569
921,614,671,291
922,109,208,7
922,288,289,228
922,385,296,181
922,620,59,632
923,176,680,387
923,300,200,406
923,563,394,99
923,906,549,861
924,137,105,266
924,341,756,869
924,469,427,880
924,696,347,417
925,387,82,101
926,150,917,983
926,496,440,311
926,650,708,638
927,777,500,200
928,5,896,980
928,31,459,535
928,64,777,834
928,88,960,981
928,351,115,365
928,812,708,743
929,17,397,382
930,5,984,750
930,24,803,71
930,379,803,317
930,412,652,464
930,434,168,42
930,528,0,300
930,981,642,885
931,79,390,976
931,731,845,288
931,849,464,790
931,906,429,932
932,516,301,176
932,859,785,772
932,921,790,36
933,206,424,472
933,275,355,253
933,404,836,146
933,462,183,798
933,621,116,149
933,724,659,478
934,28,700,3
934,33,352,258
934,98,627,241
934,149,103,973
934,616,119,746
934,714,649,191
934,777,781,462
934,810,307,812
934,953,931,200
935,25,418,88
935,269,561,302
936,132,567,450
936,415,965,666
936,870,719,186
937,106,767,946
937,345,338,314
937,363,883,223
937,665,946,603
937,817,988,188
937,890,85,729
938,81,969,81
938,205,663,791
938,466,578,157
938,542,235,791
938,714,355,303
938,822,536,225
939,169,618,159
939,721,163,96
939,825,498,599
940,87,832,822
940,396,995,137
941,2,783,163
941,23,477,604
941,48,331,238
941,69,728,346
941,304,125,18
941,887,74,803
942,34,47,917
942,154,247,978
942,527,453,564
943,665,885,673
943,894,822,459
944,0,511,34
944,726,398,336
945,256,376,917
945,298,96,575
945,330,267,420
945,384,264,852
945,573,589,265
946,62,300,925
946,231,415,364
946,671,522,73
946,921,589,535
947,120,937,645
947,496,524,481
948,306,723,31
948,643,30,422
949,85,192,631
950,431,781,66
950,473,208,337
950,599,859,131
950,614,268,849
950,867,548,412
951,678,138,323
951,770,997,732
952,42,733,928
952,65,236,133
952,413,769,11
952,499,604,244
952,917,78,363
953,181,652,490
953,222,333,416
953,282,731,736
953,382,822,554
953,405,82,661
953,447,464,186
953,456,451,653
953,914,531,146
953,991,838,604
953,996,114,222
954,28,599,229
954,745,589,181
954,993,714,796
955,137,664,452
955,265,383,98
955,409,495,872
955,579,272,630
955,805,628,946
955,947,499,684
956,12,294,800
956,325,192,567
956,329,193,449
957,178,22,568
957,441,313,27
957,544,754,406
957,557,322,881
957,789,721,322
957,797,863,730
957,818,69,443
958,68,718,456
958,404,404,973
958,460,904,798
958,605,383,696
958,974,965,870
959,42,44,355
959,124,962,572
959,169,140,12
959,235,474,245
959,433,388,524
959,447,74,708
959,515,345,740
959,567,154,424
959,607,247,725
959,642,138,592
959,922,275,431
959,930,955,294
959,969,359,28
960,131,329,437
960,272,131,550
960,589,21,183
960,723,697,452
960,801,366,165
960,995,682,915
961,220,127,794
961,608,954,282
961,959,418,15
963,301,119,704
963,473,435,853
963,742,453,291
963,835,105,392
964,68,849,768
964,204,278,847
964,326,706,280
964,343,433,382
964,393,504,345
965,601,415,881
965,729,263,382
966,194,122,106
966,374,200,217
966,569,675,400
966,771,524,481
967,278,395,485
967,526,815,599
968,54,575,987
968,249,209,790
968,426,928,127
968,802,473,394
969,114,512,311
969,127,686,482
969,282,586,190
969,505,924,892
969,668,418,222
970,153,613,438
970,222,901,249
970,473,936,327
970,557,370,371
970,792,916,547
971,403,105,91
971,913,575,69
972,313,983,866
972,331,373,270
972,841,430,292
972,872,302,50
973,433,778,842
973,451,620,422
973,948,245,417
975,164,432,509
975,952,360,201
976,153,994,352
976,426,135,315
976,469,22,674
976,762,8,369
976,853,423,527
976,893,237,113
977,61,400,335
977,78,165,237
977,87,801,803
977,340,648,854
978,355,435,350
978,429,109,474
978,685,635,616
978,888,371,953
978,953,418,554
979,126,73,731
979,143,630,920
979,328,72,361
979,680,786,761
979,765,196,534
980,8,119,890
980,17,979,111
980,118,806,884
980,340,981,395
980,425,97,855
980,449,630,900
980,772,139,806
981,389,726,742
981,794,280,877
982,262,843,188
982,298,319,280
982,473,394,230
982,642,555,222
983,287,662,698
983,486,711,770
983,629,990,720
983,859,957,137
983,877,855,674
983,996,173,304
984,374,299,78
984,426,245,793
985,363,222,852
985,474,735,567
985,655,877,774
985,729,549,460
985,748,338,867
985,851,441,63
986,144,168,636
986,300,207,396
986,308,504,861
986,436,715,643
986,928,286,692
986,994,711,434
987,3,333,115
987,309,777,549
987,838,954,887
987,991,178,9
988,158,772,771
988,561,17,987
989,384,725,279
989,888,981,549
989,938,119,646
990,31,464,97
990,81,533,792
990,568,446,570
990,824,923,38
990,999,641,328
991,102,735,804
991,404,689,207
991,504,745,346
991,514,237,210
991,682,886,935
992,96,605,673
992,665,559,36
992,696,781,735
993,25,384,285
993,386,327,577
993,513,980,533
993,656,296,842
993,916,55,94
994,45,707,472
994,155,871,266
994,459,935,974
994,695,941,487
994,972,298,939
995,405,349,952
995,700,53,792
995,914,501,146
996,182,692,222
996,212,915,781
996,482,664,371
997,397,619,403
997,555,491,469
997,616,426,529
997,749,467,544
997,833,604,758
997,979,240,576
998,243,827,69
998,460,540,368
998,778,4,148
998,826,154,88
998,872,99,155
999,233,441,473
999,270,441,430
999,349,222,462
999,353,715,217
999,500,759,805
999,646,615,804
999,723,143,90
999,950,56,777
